entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,2200,0.016715219244360924,,,0.06761035323143005,0,0.02228695899248123,0,,,,1.0476114749908447,0.3883463740348816,6,,,,,,,,,,,,,,,0.0001,1.1963648858335283
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,2400,0.014416277408599854,,,0.06456121802330017,0,0.019221702590584755,0,,,,1.0176838636398315,0.3917643427848816,6,,,,,,,,,,,,,,,0.0001,1.3049016433291964
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,2600,0.014912167564034462,,,0.06266473978757858,0,0.019882889464497566,0,,,,0.9484744071960449,0.3779296875,6,,,,,,,,,,,,,,,0.0001,1.4134215595324835
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,2800,0.013535062782466412,,,0.0605321079492569,0,0.018046749755740166,0,,,,0.9242706298828125,0.3636067807674408,6,,,,,,,,,,,,,,,0.0001,1.521959035065439
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,3000,0.014203330501914024,,,0.0577833317220211,0,0.018937774002552032,0,,,,0.9880839586257935,0.3779296875,6,0.003231915645301342,0.003703353926539421,0.8726996183395386,24.905399322509766,24.314048767089844,0.5913505554199219,0.0014438873622566462,0.0038514453917741776,0.0037150548305362463,0.0006100062164478004,0.004121645353734493,0.005227968096733093,,,0.0001,1.6308190752400293
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,3200,0.013543767854571342,,,0.06033900007605553,0,0.018058355897665024,0,,,,1.086197853088379,0.3728841245174408,6,,,,,,,,,,,,,,,0.0001,1.7393250844875972
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,3400,0.012613115832209587,,,0.05146387964487076,0,0.01681748777627945,0,,,,1.0586057901382446,0.3811849057674408,6,,,,,,,,,,,,,,,0.0001,1.8478297021653918
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,3600,0.014061848632991314,,,0.06413792073726654,0,0.01874913088977337,0,,,,1.0672359466552734,0.3776041865348816,6,,,,,,,,,,,,,,,0.0001,1.9563327482011583
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,3800,0.014225898310542107,,,0.05985656753182411,0,0.01896786317229271,0,,,,1.0262138843536377,0.3955078125,6,,,,,,,,,,,,,,,0.0001,2.064825643632147
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,4000,0.013709897175431252,,,0.0579865463078022,0,0.01827986165881157,0,,,,1.0102261304855347,0.3736979365348816,6,0.0025817337445914745,0.0031094220466911793,0.8302937746047974,25.880887985229492,25.073204040527344,0.8076839447021484,0.0014468466397374868,0.002780619077384472,0.0032493374310433865,0.0005562835140153766,0.003275790251791477,0.004930888302624226,,,0.0001,2.1736681984530555
