entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,32000,0.008546056225895882,,,0.03919871151447296,0.00442355265840888,0.01118210144340992,0.0006379187107086182,,,,1.1787335872650146,0.37158203125,6,0.002573359524831176,0.0020271986722946167,1.2694165706634521,25.894994735717773,26.93103790283203,-1.0360431671142578,0.001358725014142692,0.0033619627356529236,0.001990237506106496,0.00068167585413903,0.0019427668303251266,0.0027249741833657026,,,0.0001,1.0963023776478238
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,32200,0.009582126513123512,,,0.040772609412670135,0.005439590197056532,0.012531550601124763,0.0007338520954363048,,,,1.232177972793579,0.3883463740348816,6,,,,,,,,,,,,,,,0.0001,1.2057068129380544
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,32400,0.008895118720829487,,,0.04305611923336983,0.0042618815787136555,0.011664950288832188,0.0005856235511600971,,,,1.215625524520874,0.3917643427848816,6,,,,,,,,,,,,,,,0.0001,1.3150983457432852
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,32600,0.009033791720867157,,,0.038861386477947235,0.005483763292431831,0.011781646870076656,0.0007902252255007625,,,,1.031197190284729,0.3779296875,6,,,,,,,,,,,,,,,0.0001,1.4245174696048102
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,32800,0.008334895595908165,,,0.039308369159698486,0.004151379223912954,0.010918981395661831,0.0005826365668326616,,,,1.0960590839385986,0.3636067807674408,6,,,,,,,,,,,,,,,0.0001,1.5339348677794138
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,33000,0.009292347356677055,,,0.037612393498420715,0.007804919965565205,0.012061875313520432,0.000983760692179203,,,,1.1331862211227417,0.3779296875,6,0.002911817282438278,0.003703353926539421,0.7862648963928223,25.358360290527344,24.314048767089844,1.0443115234375,0.001391521655023098,0.0034034631680697203,0.0031382939778268337,0.0006100062164478004,0.004121645353734493,0.005227968096733093,,,0.0001,1.6436951351165772
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,33200,0.007844632491469383,,,0.03420044854283333,0.007511638104915619,0.010135588236153126,0.0009717626962810755,,,,1.413316011428833,0.3728841245174408,6,,,,,,,,,,,,,,,0.0001,1.7530912705924775
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,33400,0.007604460697621107,,,0.030029764398932457,0.005515740718692541,0.009868934750556946,0.0008110370254144073,,,,1.4304296970367432,0.3811849057674408,6,,,,,,,,,,,,,,,0.0001,1.862493212421735
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,33600,0.008784888312220573,,,0.04172021895647049,0.006668634247034788,0.011434231884777546,0.0008368565468117595,,,,1.3148177862167358,0.3776041865348816,6,,,,,,,,,,,,,,,0.0001,1.9718916151920955
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,33800,0.008897341787815094,,,0.037451617419719696,0.006035555154085159,0.011589639820158482,0.0008204465266317129,,,,1.1237397193908691,0.3955078125,6,,,,,,,,,,,,,,,0.0001,2.081301539871428
